num_0,num_1,num_2,num_3,num_4,cat_0,cat_1,cat_2,label
-0.22695220976171146,0.3927093462557268,0.3672466231546462,0.1187770300970595,-0.36160397762549,0,2,0,1
0.2822675510541294,0.2166604942890511,-0.5478603539670106,-0.1214337150168864,0.2972043387299578,1,0,0,1
0.3019766975351413,0.17855619666773753,0.5140267996973891,0.43337294837602414,0.3925700594033684,2,1,1,1
-0.17056714574989887,-0.5260456883160031,0.5527061764546372,0.6649056601092229,0.23345246870399822,2,0,1,0
-0.3056251642970042,-0.15439988076307318,0.423681855533259,0.5213805788798827,-0.27102724558683766,0,0,2,0
-0.13210114314874216,-0.10923854569603295,-0.03366138346641199,-0.0797095010599479,-0.11209875415670725,2,0,2,0
0.6734259698170699,0.1717481685080507,0.22702733213962684,0.36650711258428637,-0.18171712017685873,2,2,1,1
0.19433550655992407,0.1826264283053376,-0.0986417439702222,0.015217918228792645,0.055257572761891194,1,2,2,1
-0.051386298272820194,0.20628057793508664,-0.1772224334657125,-0.015402126510190683,-0.08438985404671405,0,1,0,1
-0.5878526128996949,-0.37210657888266896,0.5505976199740154,0.502002137492451,0.067480340713229,1,0,2,0
-0.16054092432970773,-0.04343474474993787,-0.5331932758960546,-0.3607659956425258,-0.89412388080942,0,2,0,1
0.4246479522527175,-0.039790636021058944,0.4356257424342645,0.4219623707435406,0.07147559602704684,2,1,0,1
-0.7929847922571749,-0.021553606006252425,-0.0857355303384233,0.5815726217328396,-0.44184450082499743,1,0,0,0
-0.10599693538665814,0.17358868976514902,0.2561859724830526,-0.032438223971814485,0.07210801352660336,0,0,0,0
-0.029082297457270735,0.14835510249736245,0.4287486784295032,-0.02066747129990193,-0.20931501860433377,1,0,2,0
0.2477155434727983,-0.2093228310874662,0.24622476939380636,-0.3550514677802514,0.2946012161822769,0,0,2,0
0.3126147079863581,-0.21457224078339654,0.30946866557053265,-0.1456967956801723,0.4759598326359284,2,2,2,0
0.15968459906425864,-0.2412540090831353,-0.026737561610201722,0.4244915003721326,-0.19179694817404014,0,0,2,1
-0.12501101910911483,-0.09931579075909439,0.38375062556203804,-0.08703879986076965,1.0954370207479491,2,0,0,0
0.1894995058066399,0.2688014054484361,0.558654939147381,-0.07270861425820888,0.03901342167279372,0,1,2,1
0.18273562980145974,-0.36155732004685304,0.3428364446912701,0.1292141773860495,0.021281196456884734,1,2,1,0
-0.1582070059397566,-0.2477004036575024,-0.16384418738552795,-0.28361967931915266,0.4286233370200746,0,0,1,0
-0.06853445992072582,0.8003998897519619,0.01670671084721987,0.31260143846213556,-0.05924250908643462,2,2,1,1
-0.2504253843004308,0.07277469774252145,-0.5350388585796637,0.16359206578581464,-0.16354821528371222,1,0,2,1
0.09493528108408318,0.22524867639238097,-0.12270654296505135,0.12296732338372504,-0.3161796746528406,0,1,0,1
-0.24300532254943202,0.049352338525178355,-0.25536340666296387,0.25793420450805593,0.14132581770485894,1,0,1,1
0.42026562104049237,0.20068594791871175,0.10619643049686059,-0.2905263493225155,0.2470616137850893,2,2,1,1
0.1747613581952569,0.3427798343200002,0.45658966156250874,-1.1076164944486553,0.2891087754776006,2,2,2,0
-0.3633550154298649,0.09174295084168507,-0.08371463618848983,0.10926375871070723,-0.33125628406669794,0,2,2,1
0.7396061700597769,-0.15902757009901614,0.3496376077299758,0.2867451464577351,0.8571393081382042,0,1,0,1
0.20091048290929064,-0.0986559899691711,0.09467955142470161,0.07920546327460551,-0.001222338669814016,1,1,0,1
0.11610767332874823,0.1645817223168761,0.6235733878420601,-0.39238273243633404,-0.0671136812387883,1,2,1,0
-0.2443399448198545,0.2096698140338638,0.03457633201345478,0.1599251358983393,-0.14393678231098886,0,1,1,1
0.23183207678539902,-0.40415200839619303,0.5645426952540827,0.08950782741386783,0.21378561357264672,1,0,0,0
0.5585734414220951,-0.4248441654659194,0.2248230041624754,0.29317435701861533,-0.4100477418069806,2,2,2,1
0.08327790933537811,-0.17306180139594743,0.16573047505498695,0.04045322283916136,0.1660264252839244,0,2,0,0
-0.30712463030192005,-0.04842073160567713,0.07156130447709912,-0.16825161976168915,-0.18099788370360942,2,1,1,0
0.3240053289267865,-0.10972248251359329,0.28514080972312933,0.09580883953407258,0.09868329655932327,2,2,0,1
-0.4632718043273594,0.1392151391035726,0.5960942816915832,-0.23365840092967521,-0.084894516632761,2,2,1,0
0.15266182830576874,0.33737857061080584,-0.16222908538939929,0.37509775583724947,-0.06415918132935261,2,2,2,1
-0.21539404457038752,-0.1394100119888895,-0.06814658351491285,0.1472822072699136,0.22286951064998622,2,0,2,0
-0.16070660341741083,-0.3371188784175772,0.3382653659555428,-0.14904395399907494,-0.0955559642040705,2,2,1,0
0.038013027014641335,0.8277092524969415,-0.005015207910182862,-0.46834781411191606,-0.06431959339956443,2,1,0,1
0.2293527376231844,-0.14276178342219287,-0.3706152824246455,0.6094364781828567,0.1018642737142201,1,1,2,1
0.014610053161539533,-0.21609556924115622,-0.11705794994363361,-0.12978694065014645,-0.13250071270322913,2,1,2,1
0.09730908545424499,-0.3793226239827639,0.24363004384526268,-0.11479602006280691,-0.41258467827262535,1,1,2,1
0.3374266416501345,-0.16041988370922003,0.18065681278709464,0.1736127242515289,0.3789970431085631,2,0,2,1
-0.059385525561060026,-0.13179948535703,-0.1041681494975482,-0.27550964001554296,-0.3404703378143193,2,2,1,1
-0.2906973393090657,-0.2574777201607583,0.3632732405041419,0.5551567181652333,-0.21660163428037293,0,0,1,0
-0.17772671692983008,-0.19590196789700307,0.18827941464355788,-0.006016255985627672,0.268529800554269,2,2,0,0
0.2224386371884358,-0.14688125892616127,0.2352080691899252,-0.36167986262210566,0.10967157207557561,2,0,2,0
-0.5907012473057592,0.07839444065986836,0.23077279044537508,-0.11068483082207611,-0.05961585194989294,0,1,2,0
-0.44808575072044404,-0.39396916180243036,-0.0947092329689978,0.4093921131059591,-0.1428144176275934,2,2,1,0
-0.6413320759737902,0.01921567732060995,-0.3973756634084381,-0.19656541275764805,0.07646317571504378,2,2,1,0
0.382223493500241,-0.19168198907912187,0.10272974241573177,-0.25973816054127524,-0.3346549320003486,2,2,2,1
-0.5316918773074457,-0.42007583652240943,-0.1964846896186468,0.5496016108785549,0.28412954717110106,2,0,1,0
-0.18937434309296447,0.37526891966450127,-0.08995807899762942,0.0692030789935247,-0.02173854923188412,2,0,0,1
-0.2035097964041598,-0.04388861452309879,0.24251861215514428,0.0490319017642364,0.011193694934153908,0,0,2,0
-0.4531898998051457,-0.1479636707013579,-0.34146816631567156,-0.1630088879165527,0.08356013363693855,0,0,0,0
0.2947904002108258,0.534013861139935,0.37829756237133927,0.019919194587865084,-0.5955480263995684,0,1,1,1
-0.004263138217917403,-0.019645961382941123,0.1124707723261558,0.14647135914373927,0.14820357265142725,1,2,2,1
0.1565534083099621,0.4986702101663278,-0.03269240160615308,-0.701453386828488,-0.058422905844503936,1,2,0,1
0.003883591088327676,-0.45708786492506503,-0.23878225195398076,0.0830575939793294,-0.044212381730175,1,1,0,1
0.26812032837159333,-0.11617264727270724,0.26493550859525217,-0.060855699470402966,0.41241120752217864,1,2,2,0
-0.03899793154570526,-0.12122695477739154,0.0014777986548205613,0.3418493174429693,-0.5747512766388589,0,1,1,1
-0.1486890069637005,0.21020913622796375,-0.04698837275874357,-0.03414053396696106,-0.5508162251634703,2,0,0,1
-0.460096365035208,-0.06797629807279869,0.04882945983355504,0.004350788279872775,-0.012881325700427392,0,0,2,0
-0.7841713086839555,-0.2949226561625043,-0.5065103743182429,0.1745264799793647,0.1229059437441347,1,0,0,0
-0.15465066709319603,0.04062974805947837,0.04662104447459411,-0.20171670184706292,0.00752263152276941,1,2,2,0
-0.19325577916840514,0.5895649253056706,-0.231777798884686,-0.16255654526856397,0.0370799354647736,1,1,1,1
0.0019768814219838005,-0.4033825522490174,0.11602528374490742,-0.012281218467626143,0.13654388830560243,0,1,1,0
0.5201685840188555,-0.3094681655886091,-0.1625632133622536,0.2265382913435196,-0.16492168852991312,2,2,2,1
-0.45182899653296554,-0.4044537882296149,0.0786764010999711,-0.010964928866080418,0.10392897951435236,0,2,2,0
0.2178945206508894,-0.1590444496889448,-0.12631280476775478,0.03849236191140139,0.06369760206148713,1,2,1,1
0.4942132510005039,0.4485022273530987,0.05275125401404239,0.14023432006899575,0.323500671439042,0,1,0,1
0.23148552178532578,0.3295710070113805,-0.14741394106781747,-0.022908568524753446,-0.19095855468896805,0,0,2,1
-0.1727904753247267,0.24399939043680102,-0.6228752889163396,-0.35968778563785236,0.218331078277633,1,1,0,1
-0.2836702220650754,-0.2228270731478487,0.1660533088698371,-0.23550099780142117,0.45864441881575574,0,0,0,0
-0.03509263776801238,0.026803493883751816,0.5296288167573462,-0.18465162795988604,-0.3283388011004652,1,2,1,0
-0.030952035358362405,-0.05819027216641174,0.06379793425797749,0.2833712728134008,-0.082324154247378,2,1,1,1
0.575353860905786,0.32031986152478914,-0.22228510306250687,-0.17070250013868588,-0.6561812362167238,2,0,1,1
-0.03703314262731926,0.41084125160479656,0.35058651983651484,0.3834078478517749,0.2516868104988638,0,0,1,1
-0.32522621516269523,0.29451386777764443,0.18284123162319074,0.23623355666810025,-0.00046984387473599507,0,0,1,0
0.09086206337698936,-0.1076359543898883,-0.5569193904387719,0.08148272459535524,0.19759633509707547,0,0,0,1
-0.6938058610305242,-0.390713933069038,0.4101139666217171,-0.08905400247340003,-0.5884910769029404,1,2,0,0
-0.15937595948793018,-0.07232156174200063,0.49472442624125523,0.08435195473847336,0.26913837920151634,1,0,2,0
0.1268851145239408,-0.03745385761850688,0.43857455483687585,0.0009476389966470488,0.17851165796359428,2,1,2,0
-0.03786692027983183,-0.2979185345863987,-0.5830652444786106,0.002340078790468869,0.03790291140036237,0,2,2,1
-0.13278387538070408,-0.17646789477959762,-0.3373434392730501,0.29118147778907927,-0.26976081236641186,0,1,1,1
-0.606721806699863,-0.18644461639484713,0.4333396265507738,0.10088627586624273,-0.681832174163004,0,1,2,0
0.16910103965885082,-0.035615337427787906,-0.7930655914081114,0.011115333741009915,-0.02022861477694977,1,1,1,1
-0.21056088897176434,0.06116510174833463,0.24672400508943496,0.8848126212356817,0.1348516149573499,0,2,1,1
0.031404729693523994,-0.2952697826289109,-0.19679017694330042,0.19399588789211036,0.4522649837029572,2,0,1,0
0.6258431897010392,-0.07953658971997483,0.23592200320134776,0.32670320663044883,0.07689615578102163,0,1,2,1
0.02990130874929977,-0.09655326048197632,-0.11232124961226483,-0.05296816389459176,-0.12667133123089994,1,2,2,1
-0.5571479015075164,-0.4007735459853386,0.6509376458218025,0.7415270810300085,-0.3465205792945216,1,0,1,0
-0.24318366215026313,-0.02426780754439677,0.5299636431040029,0.4184328823153809,0.45421391258822164,1,2,2,0
0.18708969931047767,0.13902613437878905,0.41381943758175777,-0.012708657233376369,0.451813832336148,2,1,2,0
0.4819968505293433,0.23598466484923958,-0.02333423689507968,0.43349977912972715,-0.5749584887018371,2,2,2,1
0.4973220939710523,-0.02951499281459453,-0.3447458049354796,-0.2194356815735441,0.1876610130568423,0,1,1,1
0.34502074501788993,0.18650235843848098,0.10736555151197877,0.13418310419501686,-0.6229025447901807,1,1,1,1
-0.30420835901568355,0.33468513751154,-0.14665366327131787,-0.008023000668885782,-0.008427841022546756,2,0,1,1
-0.05044466068862528,0.28616898301553956,-0.3833021658601302,0.5188476494633109,-0.02509917182433454,2,2,1,1
-0.23099169609819822,-0.428682816472248,0.6028318328325046,-0.3377891759867815,0.273734786956145,1,2,0,0
-0.5027998631602938,0.20825400175896727,0.3885451392751863,0.16497283416400865,-0.05712398627184991,0,1,1,0
-0.049526875632624826,0.014582715888466513,-0.4389908965104491,-0.23706186404763124,0.036103629131059176,2,0,2,1
-0.5382628134863399,0.09292607526527884,0.67701212337194,-0.4270833472320219,-0.12185210216499516,1,1,1,0
0.1480332050324932,0.28013922306780886,0.10369420921662262,0.6255356302958212,0.4046378124281157,0,2,0,1
0.7626153226157951,0.03417825550380813,0.009478560904135718,0.17536929772788484,-0.21630896178842857,2,0,2,1
0.09620626744122272,0.5881420052249142,0.178853025189065,-0.30635153251145025,0.014345788065448528,2,0,2,1
0.4198379767263625,0.1569166416363154,-0.4152797655086083,-0.7034741502224232,0.5646937750956449,2,1,2,1
-0.15309731584589373,-0.7490832252778186,-0.32876340995495223,0.027215549561001716,0.16731274364832074,1,0,0,0
0.015147266125886016,-0.4191265087203928,0.3059933292188186,0.42035387584244643,0.11988482128100522,0,0,0,0
0.26563773194351387,0.03869372018475773,0.4148483833063694,-0.4571583957970538,-0.4792302336474627,0,1,1,1
-0.5372619821085985,0.05129660778700462,-0.15002634699085485,-0.09128844771730892,0.19183632475548845,0,2,1,0
-0.3074330498728691,-0.04946969254845344,-0.08861795042242121,0.0712284926716826,0.1657893217836141,1,1,1,0
-0.31154768463788796,0.05037264206051395,-0.5313351978446464,0.4480382067334894,-0.15633066404343637,0,0,0,1
0.2043092642865784,-0.16845009513623094,0.08812732694770611,0.34973648135826185,0.10686885666934778,0,0,1,1
0.3479087651994246,-0.13374114977985263,0.009674232174938147,-0.14448696891324184,-0.19249503872400936,2,1,2,1
-0.22120570779045115,-0.41681676647601656,0.15076566884374343,0.010999628323916438,0.07070970833854512,2,0,1,0
0.05797667659605173,0.10757031030798739,-0.33500035612996976,-0.1376700273319107,0.12000208973962198,1,1,0,1
0.3980500909501362,-0.1914678704953823,-0.10063326450272206,-0.003671837359167851,0.1823931535267486,2,1,0,1
-0.415574310679812,-0.08919733977927875,0.5999138166796831,-0.17372599636245556,0.4634025854201956,2,2,2,0
-0.2711922685568973,0.4020182341279745,-0.18208339461828613,0.4089141184052769,0.23759910134220535,2,0,1,1
0.038194243597063096,0.09881006339891954,-0.40028542474993856,0.13416124589870765,-0.3418930959787651,0,2,2,1
0.0999240912356219,-0.025595558029373622,0.18646824663203881,-0.29177299280830626,-0.073356258716606,2,0,2,1
0.05490148986490133,-0.2308478160221304,-0.42633439761045866,-0.2912240840992443,0.23605547814232636,1,1,0,1
-0.3679890244132756,-0.6089353499485451,0.030419030027475858,0.1805897635822069,0.008485090851470223,1,1,1,0
-0.35873633174083824,-0.38272245257534204,-0.2661802725703626,-0.1948653811105156,0.022496637155079782,1,0,0,0
0.27442158108601405,-0.202588444840823,-0.2187332058223765,0.1653108283876415,0.15882389017700055,0,1,1,1
-0.07389219716393144,0.7324293116493864,-0.014047763619617865,-0.29219211431659076,0.1640670251031935,1,1,1,1
-0.4174047039825492,-0.23861381456210076,0.017080053414575726,-0.034204867160143704,0.6814185874452905,0,0,0,0
-0.01541514608211576,-0.3575507954267757,-0.1314291422907024,0.5373824863994511,0.23502145873719682,1,0,1,1
-0.17075208752492804,-0.4536020474874264,0.2622856480368305,0.24687247213372426,-0.1141402763503511,2,2,2,0
-0.302767204483938,0.04469805712511552,0.26369699992366635,-0.17585830322023527,-0.14507811233173762,2,1,2,0
-0.47923759187211007,0.42494394918892214,0.15102713422224617,-0.11792569076837682,0.3451261602567988,0,2,1,0
-0.09143054968142464,0.34066785296757673,0.16676479413033277,0.2160671447671434,-0.16898031209008163,1,0,1,1
0.08294387816455846,-0.3037987994874483,-0.11375947874888744,0.2869056565093776,-0.2742828220283603,2,2,2,1
-0.3109925615501027,-0.35531433982558647,0.21025556209544538,-0.4055869598422154,-0.4741888977335038,2,1,2,0
0.7519345015005833,-0.8334711116810987,-0.04483455688161849,0.11829261800842068,-0.0059835377226601484,0,2,0,1
-0.03056277313630059,-0.23030043930481328,-0.027479024865308642,0.22837461976471304,0.019910345583169363,1,2,1,1
0.36338720232601307,0.20052859548416663,0.13144234805421043,0.15933651187619713,0.37611054633017577,0,2,1,1
0.5797997535502696,-0.25003611107718954,0.33581701273423686,0.1794067094792919,0.11006813784198069,1,1,2,1
-0.05210762835373854,-0.3925067700777613,0.1111248558585161,-0.29500091561398645,0.17497481848263302,2,1,0,0
-0.11802928337162391,-0.21155865609989957,0.18798238708470244,-0.056573941434055294,0.20716302932744549,0,2,0,0
-0.3948688154186575,0.16776322333123858,0.05745564030606678,0.021482079922165425,0.06260064986960598,2,1,2,0
0.2632581654008976,0.12750648500934056,-0.21241001771319343,0.149468376770259,-0.38296225646803517,2,0,1,1
0.2664239655659264,0.6328924356512037,0.4676535575157656,0.29825646316975385,0.3235440862154274,1,0,2,1
-0.36408297457943306,0.024907880386265107,-0.04863567806120792,0.24036811094136387,-0.34689706176290347,0,1,1,1
-0.295065047629021,-0.2628165904213936,0.13154236889050505,-0.13617497411333035,0.2503420355278424,2,2,1,0
-0.12745166263188357,-0.3150260866101579,-0.23480541123559692,0.20882318811570344,0.3154298327659799,1,2,1,0
-0.1765921283161685,0.12817993490817167,-0.27005400464788004,-0.13159121708694116,-0.3381468267633947,1,2,0,1
0.8229304350807899,-0.5103193394205918,0.3921260082693669,-0.2207428567443443,0.5561146893770152,2,2,0,0
-0.4896940612128137,0.15512074369914447,0.11913113604063456,0.1990140796727549,0.06822064037348333,0,0,0,0
0.4802406735923368,0.18916320287281277,-0.023600040002198275,-0.14696611512656904,-0.14508876019424896,1,1,2,1
0.49866316773574404,0.030608827043354568,-0.20890417070386486,-0.13246719566915954,0.2890955250703029,0,1,0,1
0.12892631663726437,-0.6443283767941647,-0.4496935011597512,-0.02017213575469673,0.04543530108427264,1,2,1,1
-0.09458742249244093,-0.0009551212998297004,0.4793448975256281,0.2214194589498803,-0.37599871861690815,0,2,2,1
0.3265679722537346,0.09932852718586258,0.03182949673783323,-0.5151578862410892,-0.00020879414920242921,2,1,2,1
0.3216904565833397,-0.03607983193527882,0.2943345442350781,-0.21714178654811409,-0.2664162847379543,0,0,2,1
0.28934941239566364,-0.2813812882970575,-0.17339533238609867,-0.20918472116755993,-0.2344073207861553,0,2,1,1
0.03582608400658742,0.406605863245385,-0.08898795887418454,-0.13066468356206937,0.49680124648871093,2,2,2,1
-0.1629385673976945,0.18401302635742564,-0.5683338806509768,-0.62139824502006,-0.42772797541699414,2,0,2,1
-0.14367370994897274,0.39243769353858227,-0.0007827838613977511,-0.21848651213647638,0.27001728035986694,1,0,1,1
0.32124928727072205,0.3606528463953866,0.18512436289757211,-0.23632098712046234,-0.43283723274542724,1,1,2,1
0.4172696667444319,-0.20582228021836232,-0.1303384440660124,-0.5144373954193602,0.5836243246724131,1,0,1,1
0.14664319626299313,-0.78432483510457,-0.3444008927769047,0.2648815112984791,0.05918528347947636,0,1,0,1
-0.18288496380548863,-0.14518392071861794,0.07697035459851395,-0.13640630112268726,-0.09860830700321203,2,1,2,0
0.06666892368368552,0.49613740366509373,0.39397752864503843,-0.3761305024170299,-0.042661328386873795,0,1,1,1
0.3750444565295833,0.14343748321133717,-0.038296613797640086,-0.025563796663309678,0.00909116578164867,2,2,1,1
-0.012373727476089114,-0.09495904555707767,0.03731912521650871,-0.0497067875353574,-0.34745204327882157,2,1,0,1
0.08967494670410922,0.13244263611710372,-0.0289019148846964,0.11948784579008347,-0.1625006385282491,0,0,0,1
-0.0029593388750924986,-0.43135511953484096,-0.014417664741276287,-0.1472280374944197,-0.3864216344508621,1,1,2,1
0.10259372689174717,0.20053019513823736,0.5548926703433399,0.09740793999242078,0.332856376408295,2,1,2,0
-0.6016950019760785,-0.38350393654136805,-0.1333714106449968,0.39845308067031937,-0.07134410906772337,1,1,2,0
0.1404717730680064,0.026915637276608305,0.5242872607787159,-0.4008124716918496,-0.30611601832257695,2,1,0,0
-0.10995844290439383,-0.08048605318856686,-0.6845595876161563,0.37074097819951507,-0.43504309691630816,0,2,2,1
0.33503543977252825,0.34144027134669813,-0.5615952826232815,0.22057194183827744,-0.11749352473422241,0,1,2,1
-0.25990767483653743,0.2571540044492375,0.48529932801213516,0.28213751046888447,0.44024416963958624,2,2,0,0
-0.2533292049146058,-0.2808076882267422,-0.29764726221947535,0.30241360008590534,-0.04562841683441551,1,1,1,1
0.39367389358417276,0.08384289833283301,-0.0863126879037023,0.49158701928851034,0.07198757268046725,0,1,0,1
-0.21894656914150143,0.7063669604915763,0.013008783429992255,-0.1794657687840707,0.02017253720825702,1,0,1,1
-0.7069311228623627,-0.46244839757419315,-0.09190877257074481,0.38360438051455903,0.09313293573821338,2,1,0,0
-0.07390820076389834,0.09215655807241906,0.01690236899835553,0.08284655846140869,-0.4585401762000312,1,0,0,1
0.07491663013550989,-0.31544051662208983,-0.006354041589305803,-0.007940532908887198,-0.10638635490650308,0,2,2,1
-0.37490759483115826,-0.122180996999777,0.3439823044818002,0.20117887200552254,-0.17386711621801682,2,1,1,0
-0.36795108274802707,0.3785596442169951,-0.055325450701203004,0.2952676033180307,0.1101817286378048,2,1,2,1
0.3137967190624475,0.3889910291568292,0.46108485437662894,-0.17800400937120206,-0.26845956356314354,1,1,0,1
-0.03640851501608075,-0.061460071031582096,-0.13629753327406763,-0.2722765211958908,-0.3926888224056738,1,1,0,1
-0.3928507186953236,-0.044884870841762625,0.32820906080811035,-0.22479473007695178,0.3537173506960668,0,1,2,0
-0.49694995244819323,0.19679476365056808,0.2139597431618419,0.050665908132299965,0.10948239785313732,2,2,0,0
0.23885958666373366,-0.3062964232563693,-0.18627592853196787,-0.4930872257115726,-0.009297578885837886,0,1,2,1
-0.514804207681655,0.5006205517950506,-0.12609113549591316,-0.03807778516697317,0.11820045926749156,2,1,1,1
-0.5030074248261418,-0.24372044742737858,0.15272984760435307,0.4066777960803501,-0.045920050019014405,0,0,0,0
-0.053324673368933685,-0.2580407860175503,-0.04093889885873603,-0.05449713243096297,-0.6110403700498476,0,1,0,1
0.21237667875581928,-0.05896502809236816,-0.3510843488284646,0.11718667840249646,-0.2254509327846904,2,2,2,1
-0.18619722708611935,0.05818407143207023,0.40577977677938887,-0.3271469874603122,0.22084267201684676,2,1,2,0
0.6258254684599576,0.3316564282666443,-0.3048830622971554,0.3141744467113737,0.2052919340827696,1,0,0,1
-0.0949431090825047,-0.20428486554391898,0.28484181896937405,0.2356096383717324,-0.07618414776420299,1,0,2,0
-0.4050348973671972,-0.24648182890656103,-0.2810169572934253,-0.5378876283902289,0.1812700478516729,1,1,0,0
0.2901267416718686,-0.06758771609991186,0.2014233556127361,-0.24831843851622448,-0.5464495464288384,2,1,2,1
0.10350924715405281,0.6612086272700464,0.29641525675105745,0.41802012799353594,0.278904696517984,1,0,1,1
-0.042559744908807456,-0.36016670865256434,0.42438230111536424,-0.4540617392729477,-0.44275208945610045,0,2,1,0
0.1485395842309289,-0.2476312398710478,0.014971354177560325,-0.22797872004956482,0.011243158267866926,1,1,0,1
0.41773755573148746,-0.41484810811397005,0.428398904665948,-0.16996826973674092,0.35080140756736367,1,1,1,0
-0.22147961968163807,-0.31696941858167904,0.2766220523790572,0.04983228549655836,-0.414375931307962,1,0,1,0
-0.18635332629505935,-0.15001951816319825,0.3783510595140514,-0.07199308285049258,-0.521903069554727,1,2,2,0
0.6175618568611643,0.43491772821807134,-0.5377824664915096,0.08222427587231695,0.4912807369891765,2,1,2,1
0.1329396192611902,-0.0432267927027443,0.21961145014118005,0.06386113210231369,0.426129797836182,2,2,1,0
0.5381071352902582,0.06541230811656626,0.3648152419478414,-0.009919210869031855,0.19949591266299063,1,1,0,1
-0.5438415234873769,-0.2813976998832823,-0.11791851005446168,0.3340336221280017,-0.30106248760212684,2,2,0,0
0.04124143071760896,0.13681304880858505,0.01878349870017427,0.5191442738228095,-0.6781274317647628,2,2,2,1
-0.12851451125257585,0.3859222977744931,-0.29466929155699695,-0.07614983340873624,-0.217058984835988,0,2,1,1
0.1208156602018291,0.52006100744487,0.17447763893078053,0.16572822329225073,0.1045576358833504,1,0,2,1
-0.09460537656578911,-0.014043875739298073,-0.20649751381198103,0.17522372963318839,-0.6818790309622249,1,2,2,1
0.3525249780342104,0.3448440052165279,0.14977884519334472,-0.23544549066350545,0.13523219197393838,1,2,0,1
-0.27261310862535326,-0.06846206751105742,0.6196973014379383,0.11400896201156682,0.3912265275361867,2,2,1,0
0.2659232646272235,0.2759966405029757,0.3523944609769368,0.3868858252078834,0.1566061822715128,0,1,2,1
0.17119529867253908,0.6493238763391733,0.482343359782606,0.08701396604646254,-0.03494477547356545,1,0,1,1
-0.04689034148833691,-0.18996577705709664,-0.4780031040687204,0.30692122886371065,0.16451902632158044,1,2,0,1
0.41271351951281965,-0.1976832624832253,0.18015065505490085,0.12871235038015869,-0.338707411852308,0,1,0,1
-0.1834645937147079,0.06529255601100206,-0.19717982769786924,0.06798299781963406,0.1530827315951698,1,1,1,1
-0.19753672101106617,0.3666728588463589,0.42460730836812743,-0.5623222593624213,0.3965672406633623,0,0,2,0
0.4473600647352997,-0.19298543950752775,-0.07587143563954345,-0.2781984208887139,0.0446246420746656,0,0,2,1
0.32398700173165873,0.47755943149978763,-0.04009204279650762,-0.24569363498773006,-0.20957831285053583,2,1,2,1
-0.24855994876668935,-0.6554966886492823,-0.23900762046343366,-0.1399374008488609,-0.44884317339729984,1,2,0,0
0.17881918248040723,0.34419591521662884,-0.04800274663726577,-0.33433947557982036,-0.289706588103226,1,1,2,1
0.06043648453522789,-0.42827237079420144,0.44052249120781595,-0.7245972171650227,-0.16135152735609853,0,1,2,0
0.08302627206156259,0.3593794854620468,-0.21013392286117788,0.23963313730785923,0.0984409678438362,0,2,1,1
-0.025029492952935474,0.4550082506863868,-0.30470026776315023,-0.12359166662722983,-0.5046009308304431,1,0,1,1
-0.7735365635420564,-0.12500347224291686,0.43859330098855026,-0.1630150819126037,-0.0675070947145743,1,2,1,0
-0.2785513820974923,-0.23153832989063985,0.1530645679028522,0.39350615965238384,-0.05905818634416623,1,1,2,0
-0.02366516185496192,0.2388550275015043,0.12611393704580268,-0.26422576776037376,-0.0960412255481608,0,0,0,1
0.6381833091791499,-0.18877189356805865,-0.7450862443099584,0.032020805259585096,0.3042024698855613,0,2,1,1
-0.619165082790871,0.5126819074333645,0.34761188606600896,-0.22455745070723365,-0.1253439733778539,1,1,0,0
0.12657517522614606,-0.6806514788069643,-0.10081235319567394,-0.07561395591939457,-0.06309111510365127,1,2,2,0
0.23432140526095258,-0.334948070026038,0.429677445402158,0.2740338425666734,-0.3892166786324224,2,0,1,1
0.1873337827208499,-0.24068749114617988,0.7406613250373174,-0.18979415858595394,0.036175028665405784,2,0,1,0
-0.6038395344515133,-0.07737448427488233,0.1024849486298243,-0.0648057088676033,-0.2494243418566456,0,2,2,0
0.09092245617999352,-0.40757501005053454,0.41467687978188816,-0.5119677370735782,-0.1264766516573803,1,1,1,0
0.6033952149468322,0.3261994364830937,0.06209528394355428,-0.19992835207101475,-0.24090749865956512,2,2,0,1
-0.13143362685250853,-0.8683140379172013,0.045596342828114866,-0.39208155728415606,-0.27520793809334354,2,2,0,0
0.435784932202016,0.6806202365023438,0.08874738441875081,-0.019864749569268484,-0.21243275588093247,1,0,0,1
0.15008399299055902,-0.11569363874615465,0.0013411199290361165,-0.30663173627011336,0.24163202414234766,1,1,2,0
-0.2398329085609255,0.17400820524861677,0.4738474804353302,1.0326756236933092,-0.3300977340695794,1,1,2,1
-0.00852518158190203,-0.3521725710117332,-0.2009279092530214,-0.12499688117053143,-0.08784039523159193,1,1,2,1
-0.331067679861789,-0.1204897343434651,0.08755254345623391,-0.3485029049256083,0.28787614495924124,2,1,2,0
-0.14133152088181522,0.718758870252387,0.26129783284358166,0.16807519306648616,0.3034637801432658,2,2,1,1
-0.17223937927585276,-0.3289645534810001,0.10039494718434679,-0.6165422077330664,-0.12658388973486648,1,0,0,0
0.26659902753107806,-0.15778143841088438,-0.16032002111757032,-0.060826821406625986,-0.17626793008511057,1,1,0,1
-0.06988582231046467,0.3092901549829905,0.2670558096740951,0.08470275766945072,-0.26549175987806967,1,1,2,1
-0.1917028677280721,-0.5208702838669133,-0.4485947037576656,0.11205630157251308,0.4353970713892831,1,2,2,0
